Epoch,Train_Loss,Val_Loss,Dist_Pos,Dist_Neg,Duration_Min
1,0.4415134954410005,0.4114768288246852,0.899036920951962,1.090685942293605,24.476258552074434
2,0.38069150449970945,0.35389548543014415,1.012573902013237,1.2725567377031082,25.61540230909983
3,0.3314944156428957,0.3171611128208238,1.0490997480047353,1.36170198110291,25.89983498652776
4,0.30224460073411313,0.2938414162119075,1.0379540634990203,1.3878584311630011,25.808642542362215
5,0.2820357300390471,0.276400764976494,1.015701221352885,1.39491232777384,24.993173309167226
