Epoch,Train_Loss,Val_Loss,Dist_Pos,Dist_Neg,Duration_Min
1,0.42717475637508806,0.37530070318174175,0.9917654051185816,1.2259286772205584,27.32122682730357
2,0.34195605052884215,0.3200019366138744,1.065536005455151,1.3765043489649513,27.94106409152349
3,0.29833067078499276,0.28892401810263446,1.0379767125112969,1.397852074100725,27.637372477849325
4,0.2727659352455929,0.2664839258130647,1.002244456121099,1.3966059984519468,28.037733856836955
5,0.25240344955663013,0.24492959280954002,0.9654491603025916,1.397925102919863,27.714425750573476
