Epoch,Train_Loss,Val_Loss,Dist_Pos,Dist_Neg,Duration_Min
1,0.20327103909189775,0.1523639455431533,0.7432550386640063,1.3858904542281614,24.806834105650584
2,0.12825672401983085,0.13451786915283537,0.6937111503286668,1.386166669123354,26.587879439194996
3,0.10667757332593629,0.12319016944305912,0.6704165929198613,1.388823119869009,27.3122580687205
4,0.0922964016151252,0.1145091003027172,0.6562228699525198,1.393093923901954,27.94175285100937
5,0.08034133993432194,0.11199999612120215,0.6509674290598136,1.3930435743596818,28.361469395955403
