Epoch,LR,Train_Loss,Val_Loss,Dist_Pos,Dist_Neg,Duration_Min
11,3e-06,0.05635994564223763,0.08593393713449952,0.6547490993792984,1.3866862072341744,25.724093413352968
12,3e-06,0.053402319975136586,0.08559902708163891,0.6555293236084825,1.3900206015941283,26.472351427872976
13,3e-06,0.05057493866987287,0.08533401798699551,0.6583746164123674,1.3930325736487963,26.799748039245607
14,3e-06,0.04777327666160666,0.08491081823291564,0.6536963715064571,1.3877687678026513,26.214355838298797
15,3e-06,0.044660252692121906,0.08536428509287222,0.658258995676406,1.3882065070543252,26.470233964920045
