Epoch,LR,Train_Loss,Val_Loss,Dist_Pos,Dist_Neg,Duration_Min
1,3e-06,0.17287907587816717,0.1229599234778702,0.7661737271350064,1.3866336277062945,24.825580342610678
2,3e-06,0.10902522922205739,0.1060641969938548,0.7122789093058743,1.3830732566847217,25.716504406929015
