Epoch,Train_Loss,Val_Loss,Dist_Pos,Dist_Neg,Duration_Min
1,0.10559913038370283,0.09013084651861811,0.6928068816618264,1.3832361675493898,26.809963166713715
2,0.057570276938458856,0.07794563451638732,0.6577911992388511,1.3863116270966,27.487673016389213
3,0.042026146155626186,0.07353854460838491,0.6341485254553675,1.3827013643512949,28.34198489586512
4,0.03269729288175486,0.07179919628876436,0.627220120477049,1.3830681495499193,29.419131219387054
5,0.026237014903411557,0.07231257863497897,0.6227360267453549,1.3730566684614147,28.862547993659973
