Epoch,Train_Loss,Val_Loss,Dist_Pos,Dist_Neg,Duration_Min
1,0.06841261317607686,0.08945951393092755,0.6471547243314061,1.2788792807396834,8.128925855954488
2,0.04741310284668067,0.08796503789175389,0.6095021327397203,1.2496330626611787,7.770685545603434
3,0.044605449436432014,0.08404277053430234,0.5939695187579326,1.2497367529365104,7.773711260159811
4,0.04107118131365929,0.08826198274843731,0.5466235167218175,1.1866192543894294,7.995832526683808
5,0.040406527165139865,0.08559562126115415,0.6117108712745148,1.3016970118856042,7.819948593775432
